,LSTM (1)-Tred_Rmse,LSTM (1)-GAB_Rmse,LSTM (1)-Tred_MAPE,LSTM (1)-GAB_MAPE,CNN-Tred_Rmse,CNN-GAB_Rmse,CNN-Tred_MAPE,CNN-GAB_MAPE,BiLSTM-Tred_Rmse,BiLSTM-GAB_Rmse,BiLSTM-Tred_MAPE,BiLSTM-GAB_MAPE,GRU-Tred_Rmse,GRU-GAB_Rmse,GRU-Tred_MAPE,GRU-GAB_MAPE,RNN-Tred_Rmse,RNN-GAB_Rmse,RNN-Tred_MAPE,RNN-GAB_MAPE
0,1.0593627498131388,0.6758871202063436,10.187252211708566,6.2191889947932015,1.0714445688939183,0.6983344674123351,10.055797053984698,6.787387142299946,1.0632149156639992,0.6650563548556964,10.094863705107535,5.879277299314269,1.0557660880386288,0.6761999344695426,10.11062906010091,6.404847988781075,1.0683899000252033,0.6947169367884343,10.404318472807528,6.74952033571817
1,1.05789712970554,0.6835336994298805,10.147791497381418,6.194667041146924,1.0708326296572441,0.6929230249723691,10.05243058922642,6.732589731482749,1.0603299997588,0.6785962389512807,10.065019476938367,6.145134458581606,1.059909513078614,0.6682767901366977,10.271574748104722,6.272090796427224,1.0712787954842906,0.6924218292553911,10.577090585046143,6.312401452335724
2,1.0607574253895375,0.6803398574440506,10.221761305106012,6.239957409365452,1.0704462765934353,0.6764707807614362,10.053691192435862,6.471889273574264,1.0749015298290399,0.6452776754245758,10.429566744005575,5.853940456426009,1.0595447012362798,0.680326127304444,10.249591345585074,6.554661929729147,1.068550238863225,0.6942783578360311,10.408604292325952,6.42113356234006
3,1.062089552058921,0.6758395982749128,10.23130186636362,6.213735605615929,1.070993882980303,0.6855147674847386,10.053668316285904,6.571070987562012,1.0630004626789717,0.6728056418298924,10.033819205254805,5.865360440287878,1.055984730355034,0.6842450313119349,10.084103866289729,6.458279336193738,1.0699972240850437,0.70036453031691,10.441014673257168,6.510211567776808
4,1.0595090396262508,0.7224971929034503,10.217710517555753,6.58147101369366,1.0660065012542574,0.6249621333407492,10.05821719874938,5.206263627538184,1.0723066834852508,0.6453320901331309,10.425966252249182,5.862640394209174,1.0575858102593225,0.695060316897553,10.155460786577931,6.481203770662762,1.0673995885401384,0.7164415609213317,10.278494562835286,6.595206790541111
5,1.0575744597785033,0.676357307483372,10.102268203874068,5.862375702873894,1.0712931049615309,0.6887513566609703,10.060418307974839,6.600631372971655,1.0756194300032687,0.6478970009127962,10.502234246712476,5.88058212129716,1.0595694735477577,0.7404538919859784,10.233234541559685,7.028314322256916,1.0742275291170016,0.6882102319119738,10.568091035721682,6.3852964320113115
6,1.0589852731807852,0.7417974882482354,10.188921171377679,6.870809242876471,1.0712617684881238,0.662271532833282,10.05626422921929,6.0681637988890325,1.0730764695193042,0.6465170037831827,10.394074537125716,5.943200708976072,1.0548788004510712,0.7347735907249144,10.104614878636166,6.597293540638097,1.0703775261606214,0.7205383663240353,10.594153368554657,6.440127442919385
7,1.057930175930571,0.6928527823502247,10.051839183503464,6.302317927359622,1.0714764487564163,0.67175351863253,10.057044790066984,6.238786256046698,1.0605776414577637,0.7277364422121949,10.052169400636886,6.475624834705897,1.0624340854710193,0.7366524954342847,10.315075870091357,6.695374473046862,1.0691171611969699,0.6973014046143343,10.491370368661729,6.443641961377356
8,1.0573880973389238,0.6856907432804312,10.034973618328763,6.341948605889675,1.070571225154255,0.6315400512207434,10.05424987449555,5.391538621115602,1.0608072608937553,0.7025766266073312,10.029748850147959,6.2286526268955535,1.0600037882213862,0.6973015971305989,10.222892318261064,6.450824434072737,1.0640788267026529,0.7788473096165239,10.383716990613614,6.9263965914276815
